-5.936929583549499512e-01,4.274058640003204346e-01,1.817913949489593506e-01
4.264615476131439209e-01,-2.544368207454681396e-01,6.036637723445892334e-02
5.128103494644165039e-01,-2.538627386093139648e-01,7.133251428604125977e-02
5.994747281074523926e-01,-2.532047331333160400e-01,8.241135627031326294e-02
4.232151806354522705e-01,-1.707634776830673218e-01,8.654293417930603027e-02
5.098289251327514648e-01,-1.689793914556503296e-01,9.396153688430786133e-02
5.966442823410034180e-01,-1.667968183755874634e-01,1.014170125126838684e-01
4.253298044204711914e-01,-5.960819125175476074e-01,9.123132377862930298e-02
5.091754198074340820e-01,-5.947710275650024414e-01,1.173905879259109497e-01
5.934158563613891602e-01,-5.925402641296386719e-01,1.433706432580947876e-01
4.181373417377471924e-01,-5.118169784545898438e-01,1.170962825417518616e-01
5.028235316276550293e-01,-5.090664625167846680e-01,1.394150555133819580e-01
5.879377722740173340e-01,-5.063190460205078125e-01,1.620395779609680176e-01
4.107298851013183594e-01,-4.281386137008666992e-01,1.424824744462966919e-01
4.959320425987243652e-01,-4.240945875644683838e-01,1.612704098224639893e-01
5.814468860626220703e-01,-4.199116230010986328e-01,1.801236420869827271e-01
-1.726261526346206665e-01,-1.771876215934753418e-01,-8.669042028486728668e-03
1.738762832246720791e-03,-1.803538352251052856e-01,7.516724523156881332e-03
1.755963861942291260e-01,-1.825377196073532104e-01,2.352788671851158142e-02
-1.714969873428344727e-01,-3.185311565175652504e-03,7.256872951984405518e-03
3.289139363914728165e-03,-5.841437727212905884e-03,8.137392811477184296e-03
1.781009584665298462e-01,-8.339795283973217010e-03,8.819611743092536926e-03
-1.691369414329528809e-01,1.705144494771957397e-01,2.321707084774971008e-02
4.813885781913995743e-03,1.687992960214614868e-01,8.819673210382461548e-03
1.796938180923461914e-01,1.657667905092239380e-01,-5.489136092364788055e-03
-1.730885654687881470e-01,-1.767318397760391235e-01,-1.162880659103393555e-02
1.465965411625802517e-03,-1.801707297563552856e-01,4.416811279952526093e-03
1.752304732799530029e-01,-1.825251430273056030e-01,2.032550051808357239e-02
-1.715446263551712036e-01,-2.632673829793930054e-03,4.209806676954030991e-03
3.268815577030181885e-03,-5.655986722558736801e-03,5.066016688942909241e-03
1.779748797416687012e-01,-8.319254964590072632e-03,5.876465234905481339e-03
-1.689122915267944336e-01,1.716256737709045410e-01,2.016103081405162811e-02
5.377378314733505249e-03,1.692138314247131348e-01,5.728612188249826431e-03
1.798779368400573730e-01,1.657716929912567139e-01,-8.787872269749641418e-03
-1.742632091045379639e-01,-1.748383045196533203e-01,-1.465030666440725327e-02
9.519023005850613117e-04,-1.780754774808883667e-01,1.351724378764629364e-03
1.752315610647201538e-01,-1.806059181690216064e-01,1.719458214938640594e-02
-1.714992821216583252e-01,-3.324249992147088051e-04,1.199656515382230282e-03
3.179476596415042877e-03,-3.549858462065458298e-03,2.009212505072355270e-03
1.781539320945739746e-01,-6.320994812995195389e-03,2.601915737614035606e-03
-1.689687520265579224e-01,1.734151691198348999e-01,1.707746647298336029e-02
5.341863725334405899e-03,1.711516082286834717e-01,2.664140192791819572e-03
1.791241466999053955e-01,1.672320961952209473e-01,-1.177001185715198517e-02
-8.452501147985458374e-02,8.490791916847229004e-02,2.752649132162332535e-03
-8.455032110214233398e-02,-2.554293489083647728e-03,-8.663745829835534096e-04
-8.418879657983779907e-02,-9.009415656328201294e-02,-4.340519662946462631e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.014616202563047409e-03,-2.895680489018559456e-03,-1.120529603213071823e-03
3.193120472133159637e-03,-9.056331217288970947e-02,-7.709320052526891232e-04
3.243179293349385262e-03,-9.054051339626312256e-02,-7.745695766061544418e-04
3.206728259101510048e-03,-9.056526422500610352e-02,-7.838769233785569668e-04
9.089446067810058594e-02,-9.068055450916290283e-02,2.690732711926102638e-03
-8.471398055553436279e-02,8.347862958908081055e-02,-3.900486626662313938e-04
-8.449833840131759644e-02,-4.027839284390211105e-03,-4.038334358483552933e-03
-8.389396965503692627e-02,-9.162896126508712769e-02,-7.566547021269798279e-03
2.686172258108854294e-03,8.353102207183837891e-02,-4.520352464169263840e-03
2.942749299108982086e-03,-4.165746737271547318e-03,-4.338139202445745468e-03
3.420192049816250801e-03,-9.180394560098648071e-02,-4.001538734883069992e-03
9.011648595333099365e-02,8.329638093709945679e-02,-8.565095253288745880e-03
9.064002335071563721e-02,-4.341522231698036194e-03,-4.606694448739290237e-03
9.073571115732192993e-02,-9.188172966241836548e-02,-4.372892144601792097e-04
-8.537662029266357422e-02,8.525788038969039917e-02,-3.486003959551453590e-03
-8.485268056392669678e-02,-2.224722877144813538e-03,-7.177507970482110977e-03
-8.433479815721511841e-02,-8.984917402267456055e-02,-1.073488313704729080e-02
2.104253508150577545e-03,8.531333506107330322e-02,-7.649436127394437790e-03
2.666024258360266685e-03,-2.328692236915230751e-03,-7.307037711143493652e-03
3.277002833783626556e-03,-8.993183076381683350e-02,-7.166963070631027222e-03
8.952031284570693970e-02,8.525019139051437378e-02,-1.169037353247404099e-02
9.020887315273284912e-02,-2.393925795331597328e-03,-7.639676798135042191e-03
9.067171066999435425e-02,-8.984763175249099731e-02,-3.435331396758556366e-03
2.388562774285674095e-03,-2.415844937786459923e-03,-7.341956719756126404e-03
2.503077732399106026e-03,-2.342935418710112572e-03,-7.351690437644720078e-03
2.502096584066748619e-03,-2.310246229171752930e-03,-7.334937807172536850e-03
3.944170020986348391e-05,-1.518680155277252197e-01,-7.873975671827793121e-03
-1.395999715896323323e-04,-1.523889154195785522e-01,-7.889351807534694672e-03
1.514467876404523849e-04,-1.525531560182571411e-01,-7.785890717059373856e-03
9.292052709497511387e-05,-1.528336703777313232e-01,-7.914487272500991821e-03
5.709616467356681824e-03,1.604196280241012573e-01,-6.678211502730846405e-03
5.604944657534360886e-03,1.608541309833526611e-01,-6.650394760072231293e-03
5.397179163992404938e-03,1.612865179777145386e-01,-6.684726104140281677e-03
5.298708099871873856e-03,1.616272032260894775e-01,-6.633807439357042313e-03
-1.612358838319778442e-01,-1.746196150779724121e-01,-2.114329859614372253e-02
1.297335419803857803e-02,-1.787054389715194702e-01,-5.225864239037036896e-03
1.870264559984207153e-01,-1.818896532058715820e-01,1.069962885230779648e-02
-1.591753512620925903e-01,-4.169917083345353603e-04,-4.288672935217618942e-03
1.560185570269823074e-02,-4.069117363542318344e-03,-3.588126506656408310e-03
1.902263462543487549e-01,-7.829100824892520905e-03,-2.883933251723647118e-03
-1.561900824308395386e-01,1.734062433242797852e-01,1.282876543700695038e-02
1.792755164206027985e-02,1.704892665147781372e-01,-1.810517511330544949e-03
1.921320855617523193e-01,1.663503795862197876e-01,-1.632405631244182587e-02
1.567593589425086975e-02,-3.023555269464850426e-03,-3.504994558170437813e-03
1.882005110383033752e-02,2.316420525312423706e-01,-1.105156261473894119e-03
1.193172205239534378e-02,-2.113153487443923950e-01,-5.389209371060132980e-03
1.770039945840835571e-01,-2.144468426704406738e-01,1.244870200753211975e-02
-8.293558657169342041e-02,-2.091960906982421875e-01,-1.567225717008113861e-02
-7.256254553794860840e-02,1.850837022066116333e-01,-3.026345185935497284e-02
-1.330090016126632690e-01,1.871051639318466187e-01,-2.476653642952442169e-02
3.495969576761126518e-03,1.823121756315231323e-01,-3.694745898246765137e-02
-3.324949443340301514e-01,-3.321271836757659912e-01,-4.011207818984985352e-02
-1.602656990289688110e-01,-3.364532887935638428e-01,-1.005975157022476196e-02
1.210946962237358093e-02,-3.389397561550140381e-01,1.994134485721588135e-02
1.847382485866546631e-01,-3.397151231765747070e-01,4.975268989801406860e-02
3.574008345603942871e-01,-3.388108909130096436e-01,7.951229065656661987e-02
-3.341966271400451660e-01,-1.599064171314239502e-01,-7.878103293478488922e-03
-1.605233997106552124e-01,-1.629872471094131470e-01,6.903612054884433746e-03
1.316948514431715012e-02,-1.649667918682098389e-01,2.162804640829563141e-02
1.867151409387588501e-01,-1.660058796405792236e-01,3.624054789543151855e-02
3.603054583072662354e-01,-1.661202758550643921e-01,5.073744803667068481e-02
-3.350740373134613037e-01,1.251947320997714996e-02,2.442525327205657959e-02
-1.605273187160491943e-01,1.091410405933856964e-02,2.399336919188499451e-02
1.351287867873907089e-02,9.341851808130741119e-03,2.341456338763237000e-02
1.877808123826980591e-01,7.798784878104925156e-03,2.261877059936523438e-02
3.621479868888854980e-01,6.462213117629289627e-03,2.181492373347282410e-02
-3.337857425212860107e-01,1.846209019422531128e-01,5.667034164071083069e-02
-1.602521538734436035e-01,1.847115308046340942e-01,4.092867299914360046e-02
1.374788861721754074e-02,1.836612522602081299e-01,2.506621368229389191e-02
1.878412514925003052e-01,1.818939149379730225e-01,9.106659330427646637e-03
3.619082570075988770e-01,1.794323176145553589e-01,-7.008120883256196976e-03
-3.300215005874633789e-01,3.569388687610626221e-01,8.872324228286743164e-02
-1.579820066690444946e-01,3.586583137512207031e-01,5.780077725648880005e-02
1.465444825589656830e-02,3.581501543521881104e-01,2.677754499018192291e-02
1.875958889722824097e-01,3.561591804027557373e-01,-4.467250313609838486e-03
3.601957857608795166e-01,3.525567650794982910e-01,-3.584451600909233093e-02
-3.321498930454254150e-01,-3.336895704269409180e-01,-3.807620331645011902e-02
-1.596136540174484253e-01,-3.378927409648895264e-01,-7.758531253784894943e-03
1.247245073318481445e-02,-3.399457931518554688e-01,2.249442413449287415e-02
1.845167875289916992e-01,-3.400481343269348145e-01,5.255535989999771118e-02
3.572413325309753418e-01,-3.390077352523803711e-01,8.234923332929611206e-02
-3.339245915412902832e-01,-1.611356735229492188e-01,-5.754451267421245575e-03
-1.601547300815582275e-01,-1.640506088733673096e-01,9.187609888613224030e-03
1.361956167966127396e-02,-1.656156480312347412e-01,2.418032288551330566e-02
1.870584338903427124e-01,-1.662223488092422485e-01,3.909231349825859070e-02
3.604630529880523682e-01,-1.659212410449981689e-01,5.373083427548408508e-02
-3.344549238681793213e-01,1.107699982821941376e-02,2.632664889097213745e-02
-1.600037962198257446e-01,9.728249162435531616e-03,2.622770518064498901e-02
1.430541183799505234e-02,8.715635165572166443e-03,2.594104036688804626e-02
1.882907003164291382e-01,7.513700984418392181e-03,2.550162188708782196e-02
3.621017038822174072e-01,6.577453576028347015e-03,2.504460141062736511e-02
-3.334888517856597900e-01,1.831119209527969360e-01,5.838190764188766479e-02
-1.594037115573883057e-01,1.834555715322494507e-01,4.303568974137306213e-02
1.437187567353248596e-02,1.827388256788253784e-01,2.739878371357917786e-02
1.880171746015548706e-01,1.812049895524978638e-01,1.172157097607851028e-02
3.619194924831390381e-01,1.789746880531311035e-01,-4.151822533458471298e-03
-3.302046656608581543e-01,3.545081615447998047e-01,9.029159694910049438e-02
-1.579906791448593140e-01,3.563862144947052002e-01,5.989821627736091614e-02
1.409559324383735657e-02,3.565537035465240479e-01,2.912878058850765228e-02
1.868193298578262329e-01,3.547031879425048828e-01,-1.775315264239907265e-03
3.590082824230194092e-01,3.511071503162384033e-01,-3.300059214234352112e-02
-6.550423800945281982e-02,4.029487725347280502e-03,-1.826248690485954285e-02
-6.196068227291107178e-02,1.456920206546783447e-01,-2.246871776878833771e-02
-5.971377715468406677e-02,2.189579606056213379e-01,-2.456853166222572327e-02
-5.732049793004989624e-02,3.071523308753967285e-01,-2.702028863131999969e-02
-5.759805440902709961e-02,3.075976967811584473e-01,-2.713840827345848083e-02
-5.367857962846755981e-02,4.272371530532836914e-01,-3.035856224596500397e-02
-5.220674723386764526e-02,4.824223518371582031e-01,-3.192010894417762756e-02
-5.633427947759628296e-02,3.439495563507080078e-01,-2.813913300633430481e-02
-5.922714248299598694e-02,2.427299916744232178e-01,-2.531514689326286316e-02
-6.259121000766754150e-02,1.325915306806564331e-01,-2.210023999214172363e-02
-6.467051059007644653e-02,2.477798610925674438e-02,-1.892491430044174194e-02
-6.618810445070266724e-02,-5.902922153472900391e-02,-1.636205241084098816e-02
-6.904530525207519531e-02,-1.800094693899154663e-01,-1.249016169458627701e-02
-7.234877347946166992e-02,-3.089307844638824463e-01,-8.401186205446720123e-03
-7.436531782150268555e-02,-4.117033183574676514e-01,-5.157518200576305389e-03
-7.596260309219360352e-02,-4.790328145027160645e-01,-3.144727554172277451e-03
-6.517090648412704468e-02,2.020707586780190468e-03,-1.820570044219493866e-02
-1.178521513938903809e-01,3.618308808654546738e-03,-1.838822849094867706e-02
-1.771499365568161011e-01,5.184198729693889618e-03,-1.850649714469909668e-02
-2.383722215890884399e-01,6.985277868807315826e-03,-1.867210492491722107e-02
-2.675186991691589355e-01,7.698812521994113922e-03,-1.874009333550930023e-02
-1.508002877235412598e-01,4.516040906310081482e-03,-1.847063936293125153e-02
-7.087307423353195190e-02,2.167338505387306213e-03,-1.821561157703399658e-02
1.323854271322488785e-02,-3.845747851300984621e-04,-1.803940534591674805e-02
8.571457862854003906e-02,-2.438613912090659142e-03,-1.786391995847225189e-02
1.553021818399429321e-01,-4.517990164458751678e-03,-1.763900555670261383e-02
2.317351102828979492e-01,-6.726853083819150925e-03,-1.738118752837181091e-02
2.690056860446929932e-01,-7.777068298310041428e-03,-1.728173904120922089e-02
2.899924218654632568e-01,-8.424346335232257843e-03,-1.725286617875099182e-02
2.878944873809814453e-01,-8.628293126821517944e-02,-2.888783439993858337e-02
2.862131595611572266e-01,-1.414241343736648560e-01,-3.717222809791564941e-02
2.840764820575714111e-01,-2.154200524091720581e-01,-4.813056066632270813e-02
2.810008525848388672e-01,-2.875277996063232422e-01,-5.893113836646080017e-02
2.784696519374847412e-01,-3.537067174911499023e-01,-6.863267719745635986e-02
2.837307453155517578e-01,-2.222428470849990845e-01,-4.907567054033279419e-02
2.913143336772918701e-01,4.658186435699462891e-02,-8.913806639611721039e-03
2.933762371540069580e-01,1.538329422473907471e-01,7.178497500717639923e-03
2.947695851325988770e-01,2.304265499114990234e-01,1.873689144849777222e-02
2.957644462585449219e-01,3.332707285881042480e-01,3.420640155673027039e-02
-2.443256229162216187e-01,-6.920244544744491577e-02,5.141684785485267639e-03
-2.637229561805725098e-01,-6.894177943468093872e-02,4.347639158368110657e-03
-2.650119364261627197e-01,-1.725534200668334961e-01,1.802314817905426025e-02
-2.659144997596740723e-01,-2.569406628608703613e-01,2.918886393308639526e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.669311165809631348e-01,-4.030812978744506836e-01,4.814512655138969421e-02
-2.660810947418212891e-01,-2.876034677028656006e-01,3.319381549954414368e-02
-2.652148604393005371e-01,-1.848184466361999512e-01,1.972669735550880432e-02
-2.637973129749298096e-01,-7.277918606996536255e-02,4.871507640928030014e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.580969631671905518e-01,2.018058896064758301e-01,-3.075377084314823151e-02
-2.549769878387451172e-01,3.311221003532409668e-01,-4.726935178041458130e-02
-2.509262263774871826e-01,4.289608597755432129e-01,-5.989638715982437134e-02
-2.673880457878112793e-01,6.771992146968841553e-02,-1.883823722600936890e-01
-2.728937864303588867e-01,4.344462230801582336e-02,-3.721021413803100586e-01
-2.764132618904113770e-01,2.341984771192073822e-02,-5.208917856216430664e-01
-2.781349420547485352e-01,1.287817396223545074e-02,-5.970625281333923340e-01
-2.529457509517669678e-01,1.132586896419525146e-01,1.691692471504211426e-01
-2.447927296161651611e-01,1.316448599100112915e-01,3.201378285884857178e-01
-2.370625287294387817e-01,1.474862396717071533e-01,4.499488174915313721e-01
-1.575762778520584106e-02,9.240414015948772430e-03,1.295317858457565308e-01
-1.533234864473342896e-02,9.883401915431022644e-03,2.685067653656005859e-01
-1.488087233155965805e-02,1.050060521811246872e-02,4.019182622432708740e-01
-1.678187586367130280e-02,7.412846200168132782e-03,-1.637724786996841431e-01
-1.684435456991195679e-02,6.563976407051086426e-03,-2.959935367107391357e-01
